Artist,Title,Section,Lyrics,Sentiment,Subjectivity,Tempo,Key,Loudness,Mode,Moods
Dua Lipa,End Of An Era,[Intro],"One, two, three, ayy",0.0,0.0,117.045,0,-5.814,1,
Dua Lipa,End Of An Era,[Verse 1],"What's it about a kiss that makes me feel like this?
Makes me an optimist, I guess
I always jump too quick, hopin' this one might stick
Hopelessly romantic",0.1666666666666666,0.5,117.045,0,-5.814,1,
Dua Lipa,End Of An Era,[Pre-Chorus],"You said, ""Hey,"" and I said, ""Hey
What's your name?""
Come with me
'Cause when I see your face (Ah)",0.0,0.0,117.045,0,-5.814,1,
Dua Lipa,End Of An Era,[Chorus],"The sweetest pleasure
I feel like we're gonna be together
This could be the end of an era
Who knows, baby? This could be forever and ever",0.0,0.0,117.045,0,-5.814,1,
Dua Lipa,End Of An Era,[Verse 2],"No more ""You're not my type"", no more ""At lеast I tried""
Done with the lonеly nights, I guess
One chapter might be done, God knows I had some fun
New one has just begun",-0.0159090909090909,0.4136363636363636,117.045,0,-5.814,1,
Dua Lipa,End Of An Era,[Post-Chorus],"In the clouds, there she goes
Butterflies, let them flow (End of an era)
'Nother girl falls in love
Another girl leaves the club
Send a big kiss goodbye
To all of the pretty eyes (End of an era)
Another girl falls in love
Another girl leaves the club",0.3125,0.575,117.045,0,-5.814,1,"Optimistic, Relaxed"
Dua Lipa,End Of An Era,[Bridge],"I've lost all my senses
La-la-la-la, la-la-la-la-la
Is this my happy ending?
La-la-la-la, la-la-la-la-la
(Here she goes again)",0.8,1.0,117.045,0,-5.814,1,"Serene, Contented, Peaceful"
Dua Lipa,Houdini,[Intro],"Okay
Mm, ah",0.5,0.5,116.985,9,-4.876,0,Calm
Dua Lipa,Houdini,[Chorus],"I come and I go
Tell me all the ways you need me (Ooh)
I'm not here for long
Catch me or I go Houdini (Hahaha)
I come and I go (I come and I go)
Prove you got the right to please me
Everybody knows (I'm not here for long)
Catch me or I go Houdini",0.0964285714285714,0.4339285714285714,116.985,9,-4.876,0,Calm
Dua Lipa,Houdini,[Verse 1],"Time is passin' like a solar eclipse
See you watchin' and you blow me a kiss
It's your moment, baby, don't let it slip
Come in closer, are you readin' my lips?",0.0,0.0,116.985,9,-4.876,0,Calm
Dua Lipa,Houdini,[Post-Chorus],"If you're good enough, you'll find the way
Maybe you could cause a girl to change (Her ways)
Do you think about it night and day?
Maybe you could be the one to make me stay",0.35,0.55,116.985,9,-4.876,0,Calm
Dua Lipa,Houdini,[Verse 2],"Everything you say is soundin' so sweet (Ah-ah)
But do you practise everythin' that you preach?
 (Ah-ah)
I need something that'll make me believe (Ah-ah)
If you got it, baby, give it to me",0.35,0.65,116.985,9,-4.876,0,Calm
Dua Lipa,Houdini,[Bridge],"Oh-oh
Ooh",0.0,0.0,116.985,9,-4.876,0,Calm
Dua Lipa,Houdini,[Outro],"Houdini (Ah)
Catch me or I go Houdini",0.0,0.0,116.985,9,-4.876,0,Calm
Dua Lipa,Training Season,[Verse 1],"Are you
Someone that I can give my heart to?
Or just the poison that I'm drawn to?
It can be hard to tell the difference late at night
Play fair
Is that a compass in your nature?
Or are you tricky? 'Cause I've been there
And, baby, I don't need to learn my lesson twice",0.036111111111111,0.6805555555555555,123.041,5,-4.483,0,Energetic
Dua Lipa,Training Season,[Pre-Chorus],You should know I,0.0,0.0,123.041,5,-4.483,0,Energetic
Dua Lipa,Training Season,[Chorus],"Need someone to hold me close
Deeper than I've ever known
Whose love feels like a rodeo
Knows just how to take control
When I'm vulnerable
He's straight talking to my soul (If that ain't you, then let me know, yeah)
Conversation overload",0.0666666666666666,0.5,123.041,5,-4.483,0,Energetic
Dua Lipa,Training Season,[Post-Chorus],"Are you somebody who can go there?
'Cause I don't wanna have to show ya
If that ain't you, then let me know, yeah
'Cause training season's over",0.0,0.0,123.041,5,-4.483,0,Energetic
Dua Lipa,Training Season,[Verse 2],"I tried
To see my lovers in a good light
Don't wanna do it just to be nice
Don't wanna have to teach you how to love me right
I hope
It hits me like an arrow
Someone with some potential
Is it too much to ask for?",0.3836734693877551,0.6622448979591836,123.041,5,-4.483,0,"Energetic, Happy, Excited"
Dua Lipa,Training Season,[Bridge],"Can you compete? Now is your time
Run when you hear that whistle blow
Are you on my team or stuck on the sidelines
Waiting for someone to tell you to go?
For someone to tell you to go",0.0,0.0,123.041,5,-4.483,0,Energetic
Dua Lipa,Training Season,[Outro],"'Cause training season's over
'Cause training season's over (Training season's over)
Training season's over",0.0,0.0,123.041,5,-4.483,0,Energetic
Dua Lipa,These Walls,[Verse 1],"Maybe we should switch careers
'Cause, baby, you know no one beats our poker faces
And when the night ends up in tears
Wake up and we blame it all on being wasted",-0.2,0.0,123.01,1,-5.117,1,Energetic
Dua Lipa,These Walls,[Pre-Chorus],"Oh, this love is fadin'
So much we're not sayin'",0.35,0.4,123.01,1,-5.117,1,"Energetic, Happy, Excited"
Dua Lipa,These Walls,[Chorus],"But if these walls could talk
(They'd say) ""Enough""
(They'd say) ""Give up"" (Give it up, give it up, give it up)
If these walls could talk
(They'd say) ""You know""
(They'd say) ""You're fucked""
(Yeah, you know, yeah, you know you're fucked)
It's not supposed to hurt this much
Oh, if these walls could talk
They'd tell us to break up",-0.25,0.525,123.01,1,-5.117,1,"Energetic, Aggressive, Intense"
Dua Lipa,These Walls,[Post-Chorus],"(These walls, these walls)
(These walls) They'd tell us to break up
(These walls, these walls)
(They'd tell us, ""Break up"")",0.0,0.0,123.01,1,-5.117,1,Energetic
Dua Lipa,These Walls,[Verse 2],"They'd tell us, ""Go and face your fears""
It's getting worse the longer that we stay together
We call it love, but hate it here
Did we really mean it when we said forever?",-0.253125,0.696875,123.01,1,-5.117,1,"Energetic, Aggressive, Intense"
Dua Lipa,These Walls,[Bridge],"You don't wanna go (Go)
Don't wanna stop (Stop)
Heaven knows I (I)
Don't wanna be the one to cut it off",0.0,0.0,123.01,1,-5.117,1,Energetic
Dua Lipa,Whatcha Doing,[Intro],"Ooh, na-na-na
Ooh, na-na-na-na",0.0,0.0,104.999,5,-3.749,0,Calm
Dua Lipa,Whatcha Doing,[Verse 1],"After midnight
Me and my thoughts alone
There's a part of me that wants to steal your heart
And a part that tells me, ""Don't""
'Cause I'm no good at givin' up control
Are you worried that I might find somethin' wrong?
'Cause I'm worried that I won't",-0.2166666666666666,0.5333333333333333,104.999,5,-3.749,0,"Emotional, Reflective"
Dua Lipa,Whatcha Doing,[Pre-Chorus],"If control is my religion
And I'm headin' for collision
Lost my 20/20 vision
Please (Tell me what you're doin' to me)
If control is my religion
And I'm headin' for collision
Lost my 20/20 vision
Please",0.0,0.0,104.999,5,-3.749,0,Calm
Dua Lipa,Whatcha Doing,[Chorus],"Whatcha doin' to me, baby?
I'm scared to death that you might be the one to change me
You're in my head and, now, you're cloudin' my decisions
Got me headin' for collision
Whatcha doin' to me, baby?
Oh, whatcha doin' to me?",0.0,0.0,104.999,5,-3.749,0,Calm
Dua Lipa,Whatcha Doing,[Verse 2],"In the future
I see you next to me
But I can't shake the feelin' that there's more to life
In the time between",0.1666666666666666,0.2083333333333333,104.999,5,-3.749,0,Calm
Dua Lipa,Whatcha Doing,[Post-Chorus],"Ooh, na-na-na
Tell me what you're doin' to me
Ooh, na-na-na-na
Tell me what you're doin' to me
Ooh, na-na-na
Tell me what you're doin' to me
Ooh, na-na-na-na
Tell me what you're doin' to me",0.0,0.0,104.999,5,-3.749,0,Calm
Dua Lipa,French Exit,[Verse 1],"I don't wanna stay till the lights come on
I just can't relate to the words of this love song
What's it gonna take to right all the wrongs?
'Cause, right now, I can't give you what you want",0.3571428571428571,0.557142857142857,106.974,9,-6.54,1,"Optimistic, Relaxed"
Dua Lipa,French Exit,[Refrain],"Everybody's still dancin'
Everybody's holdin' hands and romancin'
Someone's gotta be the last one standin'
And I hate that I'm leaving you stranded",-0.4,0.4833333333333333,106.974,9,-6.54,1,
Dua Lipa,French Exit,[Pre-Chorus],"But I gotta hit the road, yeah
(Yeah, I gotta hit the road)",0.0,0.0,106.974,9,-6.54,1,
Dua Lipa,French Exit,[Chorus],"It's not a broken heart if I don't break it
""Goodbye"" doesn't hurt if I don't say it
(You know, you know, you know, you know I'm right)
And I really hope you'll understand it
(You know, you know, you know, you know)
Only way to go is a French exit",0.1371428571428571,0.4271428571428571,106.974,9,-6.54,1,
Dua Lipa,French Exit,[Post-Chorus],"French exit, 
filer à l'anglaise
French exit, 
c'est la seule solution
French exit
French exit",0.0,0.0,106.974,9,-6.54,1,
Dua Lipa,French Exit,[Verse 2],"Maybe time away will make it make sеnse
I'm better at a clеan break than leaving doors open
I know you're gonna say I shoulda stayed till the end
But, right now, I can't give you what you want",0.2619047619047619,0.5119047619047619,106.974,9,-6.54,1,"Optimistic, Relaxed"
Dua Lipa,French Exit,[Bridge],"And you know, you know, you know, you know I'm right
And it's better to do this than say goodbye
And the only, only, only fix is time
And a lonely, lonely, lonely, lonely night",0.0428571428571428,0.7595238095238096,106.974,9,-6.54,1,
Dua Lipa,Illusion,[Verse 1],"I been known to miss a red flag
I been known to put my lover on a pedestal
In the end, those things just don't last
And it's time I take my rose-coloured glasses off",0.0,0.0333333333333333,126.964,8,-4.721,0,Energetic
Dua Lipa,Illusion,[Pre-Chorus],"I already know your type, tellin' me the things I like (Mm)
Tryna make me yours for life, takin' me for a ride (Mm)
I already know your type, think you play your cards right (Mm)
Don't you know I could do this dance all night?",0.2857142857142857,0.5357142857142857,126.964,8,-4.721,0,"Energetic, Happy, Excited"
Dua Lipa,Illusion,[Chorus],"Ooh, what you doin'?
Don't know who you think that you're confusin'
I be like, ooh, it's amusin'
You think I'm gonna fall for an illu— (Illusion)
Ooh-ooh, what you doin'?
Don't know who you think that you're confusin'
I be like, ooh, it's amusin' (Illusion, illusion, illusion, illusion)
You think I'm gonna fall for an illusion",0.0,0.0,126.964,8,-4.721,0,Energetic
Dua Lipa,Illusion,[Post-Chorus],"Dance all night, dance all night
Dance all night, dance all night (I be like, ooh)
Dance all night, dance all night
Dance all night, dance, dance",0.0,0.0,126.964,8,-4.721,0,Energetic
Dua Lipa,Illusion,[Verse 2],"Was a time when that shit might've worked
Was a time when I just threw a match and let it burn
Now I'm grown, I know what I deserve
I still like dancin' with the lessons I already learned",-0.2,0.8,126.964,8,-4.721,0,Energetic
Dua Lipa,Illusion,[Bridge],"Illusion
I really like the way you're movin'
Yeah, I just wanna dance with the illusion
Yeah, I just wanna dance with
Yeah, I just wanna dance with
I could dance all night (Woo)
(Dance all night)
(Ooh-ooh-ooh-ooh)",0.2,0.2,126.964,8,-4.721,0,Energetic
Dua Lipa,Falling Forever,[Intro],How long? How long?,-0.05,0.4,129.954,6,-5.466,0,Energetic
